# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	10	95	0.00175684624161	0.0162369578961
R-HSA-5655302	Signaling by FGFR1 in disease	5	26	0.0018396224576	0.0166514280182
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	5	26	0.0018396224576	0.0166514280182
R-HSA-912446	Meiotic recombination	7	51	0.0018733692526	0.0167838592223
R-HSA-196299	Beta-catenin phosphorylation cascade	4	16	0.00193077974853	0.0168816575598
R-HSA-210993	Tie2 Signaling	4	16	0.00193077974853	0.0168816575598
R-HSA-74751	Insulin receptor signalling cascade	3	8	0.00209578664467	0.0168816575598
R-HSA-9818749	Regulation of NFE2L2 gene expression	3	8	0.00209578664467	0.0168816575598
R-HSA-2428933	SHC-related events triggered by IGF1R	3	8	0.00209578664467	0.0168816575598
R-HSA-2179392	EGFR Transactivation by Gastrin	3	8	0.00209578664467	0.0168816575598
R-HSA-190373	FGFR1c ligand binding and activation	3	8	0.00209578664467	0.0168816575598
R-HSA-167044	Signalling to RAS	3	8	0.00209578664467	0.0168816575598
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	8	66	0.00204440529036	0.0168816575598
R-HSA-5654219	Phospholipase C-mediated cascade: FGFR1	3	8	0.00209578664467	0.0168816575598
R-HSA-9026519	Activated NTRK2 signals through RAS	3	8	0.00209578664467	0.0168816575598
R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	9	83	0.0024025890586	0.0191770290313
R-HSA-156902	Peptide chain elongation	8	68	0.00247675432301	0.019590903564
R-HSA-69205	G1/S-Specific Transcription	5	28	0.00259524224786	0.0201648025984
R-HSA-186763	Downstream signal transduction	5	28	0.00259524224786	0.0201648025984
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	7	54	0.0026201195294	0.0201795170773
R-HSA-192823	Viral mRNA Translation	8	69	0.0027181854349	0.0207527548856
R-HSA-9013695	NOTCH4 Intracellular Domain Regulates Transcription	4	18	0.00307129770795	0.0221032736687
R-HSA-1295596	Spry regulation of FGF signaling	3	9	0.00306245810501	0.0221032736687
R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	5	29	0.00304733794199	0.0221032736687
R-HSA-3000178	ECM proteoglycans	8	70	0.00297761459718	0.0221032736687
R-HSA-113507	E2F-enabled inhibition of pre-replication complex formation	3	9	0.00306245810501	0.0221032736687
R-HSA-9607240	FLT3 Signaling	4	18	0.00307129770795	0.0221032736687
R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	5	29	0.00304733794199	0.0221032736687
R-HSA-5693607	Processing of DNA double-strand break ends	8	71	0.00325593357271	0.0232415420881
R-HSA-1257604	PIP3 activates AKT signaling	9	87	0.00331854608812	0.0234974473014
R-HSA-5339700	Signaling by TCF7L2 mutants	2	3	0.0035894529033	0.0244305399155
R-HSA-5673000	RAF activation	5	30	0.00355360588706	0.0244305399155
R-HSA-5603027	IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)	2	3	0.0035894529033	0.0244305399155
R-HSA-5602636	IKBKB deficiency causes SCID	2	3	0.0035894529033	0.0244305399155
R-HSA-72764	Eukaryotic Translation Termination	8	72	0.00355405013223	0.0244305399155
R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	4	19	0.00378421787011	0.0251707824997
R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants	4	19	0.00378421787011	0.0251707824997
R-HSA-1250196	SHC1 events in ERBB2 signaling	4	19	0.00378421787011	0.0251707824997
R-HSA-2408557	Selenocysteine synthesis	8	73	0.00387288699326	0.0255668780457
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	3	10	0.00426210713427	0.0267295004564
R-HSA-9831926	Nephron development	3	10	0.00426210713427	0.0267295004564
R-HSA-9634285	Constitutive Signaling by Overexpressed ERBB2	3	10	0.00426210713427	0.0267295004564
R-HSA-3371511	HSF1 activation	3	10	0.00426210713427	0.0267295004564
R-HSA-5654687	Downstream signaling of activated FGFR1	3	10	0.00426210713427	0.0267295004564
R-HSA-8851805	MET activates RAS signaling	3	10	0.00426210713427	0.0267295004564
R-HSA-5655291	Signaling by FGFR4 in disease	3	10	0.00426210713427	0.0267295004564
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	8	75	0.0045764805556	0.0284511085692
R-HSA-9793380	Formation of paraxial mesoderm	4	20	0.00460143213762	0.0284511085692
R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	5	32	0.00474256427307	0.0291186813409
R-HSA-111447	Activation of BAD and translocation to mitochondria 	3	11	0.0057095233431	0.0327644542173
R-HSA-5654710	PI-3K cascade:FGFR3	3	11	0.0057095233431	0.0327644542173
R-HSA-9818030	NFE2L2 regulating tumorigenic genes	3	11	0.0057095233431	0.0327644542173
R-HSA-1250347	SHC1 events in ERBB4 signaling	3	11	0.0057095233431	0.0327644542173
R-HSA-5654732	Negative regulation of FGFR3 signaling	3	11	0.0057095233431	0.0327644542173
R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	3	11	0.0057095233431	0.0327644542173
R-HSA-8866907	Activation of the TFAP2 (AP-2) family of transcription factors	3	11	0.0057095233431	0.0327644542173
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	4	21	0.00552949375628	0.0327644542173
R-HSA-375165	NCAM signaling for neurite out-growth	4	21	0.00552949375628	0.0327644542173
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	4	21	0.00552949375628	0.0327644542173
R-HSA-9754678	SARS-CoV-2 modulates host translation machinery	5	34	0.00618965047218	0.0350613749327
R-HSA-9709570	Impaired BRCA2 binding to RAD51	5	34	0.00618965047218	0.0350613749327
R-HSA-9664565	Signaling by ERBB2 KD Mutants	4	22	0.00657465132949	0.036352635949
R-HSA-9821993	Replacement of protamines by nucleosomes in the male pronucleus	4	22	0.00657465132949	0.036352635949
R-HSA-5625740	RHO GTPases activate PKNs	4	22	0.00657465132949	0.036352635949
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	11	132	0.00658322222766	0.036352635949
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	6	49	0.00695670577169	0.0381749229222
R-HSA-8941333	RUNX2 regulates genes involved in differentiation of myeloid cells	2	4	0.00701260540118	0.0382426555418
R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	8	81	0.00728426324615	0.0392367063197
R-HSA-72689	Formation of a pool of free 40S subunits	8	81	0.00728426324615	0.0392367063197
R-HSA-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	3	12	0.00741706453925	0.0397084308869
R-HSA-9656223	Signaling by RAF1 mutants	5	36	0.00792167618361	0.0409131275836
R-HSA-5674135	MAP2K and MAPK activation	5	36	0.00792167618361	0.0409131275836
R-HSA-5696400	Dual Incision in GG-NER	5	36	0.00792167618361	0.0409131275836
R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	4	23	0.00774282494778	0.0409131275836
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	5	36	0.00792167618361	0.0409131275836
R-HSA-3214842	HDMs demethylate histones	4	23	0.00774282494778	0.0409131275836
R-HSA-2299718	Condensation of Prophase Chromosomes	5	37	0.0089026324589	0.0457105923913
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	4	24	0.00903958656762	0.0458772081293
R-HSA-9839394	TGFBR3 expression	4	24	0.00903958656762	0.0458772081293
R-HSA-9694631	Maturation of nucleoprotein	3	13	0.00939484640072	0.0460819840214
R-HSA-3371568	Attenuation phase	3	13	0.00939484640072	0.0460819840214
R-HSA-9819196	Zygotic genome activation (ZGA)	3	13	0.00939484640072	0.0460819840214
R-HSA-9027284	Erythropoietin activates RAS	3	13	0.00939484640072	0.0460819840214
R-HSA-171007	p38MAPK events	3	13	0.00939484640072	0.0460819840214
R-HSA-5610787	Hedgehog 'off' state	6	52	0.00928066473176	0.0460819840214
R-HSA-1221632	Meiotic synapsis	6	53	0.0101654863551	0.0493110332587
R-HSA-8939902	Regulation of RUNX2 expression and activity	6	53	0.0101654863551	0.0493110332587
